Subfamily;Tribe;Genus;Epithet;Binominal_name;Abundance;Area;Stratum;Mean_red_reflectance;SD_red_reflectance;Mean_green_reflectance;SD_green_reflectance;Mean_blue_reflectance;SD_blue_reflectance;Proportion_red;Proportion_green;Proportion_blue;X_coord;Y_coord;Euclidian_distance;Mean_luminance;Complexity_index;Mean_contrast;Iridescence_presence;Proportion_Iridescence;Eyespot_presence;Proportion_eyespot;Mean_eyespotarea;Shannon_cd;Shannon_tr
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PN4;Pinus_Novo;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PN3;Pinus_Novo;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PN1;Pinus_Novo;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PN4;Pinus_Novo;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PN4;Pinus_Novo;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PN3;Pinus_Novo;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PN4;Pinus_Novo;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PN3;Pinus_Novo;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV4;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV4;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV4;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV2;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV4;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV4;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV3;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV3;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV4;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV4;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV4;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV4;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV4;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV4;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV4;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV3;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV4;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV4;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV4;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
Satyrinae;Satyrini;Carminda;griseldis;Carminda_griseldis;1;PV1;Pinus_Velho;23.75600407;8.222904637;17.28319797;6.329533889;12.56767621;4.464343499;0.443152163;0.32240635;0.234441486;0.085380183;-0.121117282;0.148186274;0.168490973;0.059449662;0.255447496;0;0;1;0.037730498;0.00377305;1.359580083;1.501824639
